date,t15,rh15,wind15,rain24,tmax,kbdi,df,ffdi
1953-11-26,19.3,44.0,10.5,0.0,20.4,22.095,6.058,4.06
1953-11-27,22.8,40.0,10.0,0.0,24.5,23.169,6.257,5.353
1953-11-28,24.6,37.0,7.2,0.0,26.2,24.454,6.429,6.069
1953-11-29,26.8,34.0,10.1,0.0,27.0,25.843,6.581,7.941
1953-11-30,27.3,35.0,14.7,0.0,27.3,27.266,6.718,8.868
1953-12-01,27.3,45.0,13.8,0.0,27.3,28.677,6.842,6.262
1953-12-02,22.5,45.0,16.7,0.0,24.9,29.759,6.94,5.778
1953-12-03,20.1,35.0,15.8,0.2,20.2,30.378,7.007,7.436
1953-12-04,16.8,53.0,10.5,0.0,17.1,30.783,7.057,3.18
1953-12-05,17.4,47.0,14.7,0.0,20.4,31.414,7.115,4.439
1953-12-06,16.9,46.0,16.0,1.6,17.0,31.81,7.156,4.684
1953-12-07,18.3,38.0,15.6,0.0,18.4,32.293,7.2,6.45
1953-12-08,19.8,47.0,12.9,0.0,20.2,32.903,7.248,4.701
1953-12-09,27.1,29.0,2.5,0.0,27.1,34.241,7.333,8.878
1953-12-10,26.9,41.0,22.9,0.0,28.2,35.729,7.424,9.51
1953-12-11,20.8,47.0,16.4,0.0,22.2,36.492,7.475,5.441
1953-12-12,21.9,60.0,14.2,0.0,21.9,37.226,7.524,3.447
1953-12-13,27.9,34.0,4.3,0.0,28.3,38.703,7.612,8.307
1953-12-14,23.0,37.0,19.5,0.0,28.0,40.122,7.696,9.157
1953-12-15,24.0,46.0,14.2,0.0,24.0,41.037,7.752,6.178
1953-12-16,30.8,28.0,6.6,0.0,30.9,42.915,7.859,12.274
1953-12-17,32.6,30.0,16.5,0.0,34.6,45.579,8.008,15.635
1953-12-18,30.3,19.0,16.9,0.0,32.4,47.696,8.127,21.654
1953-12-19,16.3,54.0,15.5,0.1,18.5,48.14,8.156,3.917
1953-12-20,17.3,38.0,22.2,0.0,19.9,48.673,8.189,8.264
1953-12-21,20.5,37.0,17.6,0.0,23.6,49.501,8.238,8.609
1953-12-22,22.1,41.0,15.1,0.0,23.9,50.354,8.288,7.511
1953-12-23,19.0,46.0,20.2,0.0,20.3,50.906,8.322,6.439
1953-12-24,25.0,29.0,9.0,0.0,25.4,51.903,8.379,10.983
1953-12-25,21.9,44.0,17.3,0.0,21.9,52.569,8.418,7.191
1953-12-26,21.8,32.0,13.8,0.0,21.8,53.224,8.457,10.035
1953-12-27,27.7,28.0,10.2,0.0,27.7,54.478,8.527,13.033
1953-12-28,21.4,44.0,22.0,0.1,23.6,55.275,8.573,8.036
1953-12-29,20.2,39.0,13.8,0.2,20.5,55.824,8.605,7.597
1953-12-30,25.1,27.0,9.7,0.0,25.1,56.757,8.658,12.396
1953-12-31,27.3,25.0,10.8,0.0,27.7,57.982,8.726,14.795
1954-01-01,33.0,22.0,12.4,0.0,33.0,60.05,8.84,20.919
1954-01-02,31.8,28.0,24.4,0.4,31.8,61.863,8.94,21.867
1954-01-03,29.0,38.0,13.6,0.0,30.6,63.451,9.027,11.048
1954-01-04,30.1,35.0,17.3,0.0,30.7,65.038,9.115,13.999
1954-01-05,29.5,32.0,9.6,0.0,30.3,66.545,9.198,12.82
1954-01-06,27.7,29.0,13.7,0.3,28.6,67.8,9.267,14.836
1954-01-07,30.2,30.0,11.3,0.0,30.2,69.262,9.348,14.871
1954-01-08,32.7,22.0,14.5,0.3,32.7,71.114,9.449,23.231
1954-01-09,35.6,19.0,14.6,0.0,35.6,73.529,9.581,28.876
1954-01-10,39.0,13.0,12.6,0.1,39.1,76.825,9.761,38.723
1954-01-11,37.3,18.0,22.1,0.0,40.3,80.414,9.956,39.186
1954-01-12,28.6,34.0,12.7,0.0,29.8,81.687,10.0,13.554
1954-01-13,30.8,30.0,16.7,0.0,33.4,83.486,10.0,18.405
1954-01-14,22.8,55.0,24.6,3.4,22.8,84.072,6.068,4.356
1954-01-15,19.9,57.0,16.0,1.0,21.3,84.559,8.244,4.079
1954-01-16,25.3,25.0,18.0,0.0,25.3,85.328,9.082,17.023
1954-01-17,25.3,22.0,16.5,0.0,25.3,86.091,9.505,19.066
1954-01-18,32.1,29.0,11.6,0.0,32.3,87.649,9.801,17.321
1954-01-19,27.0,56.0,9.4,0.1,31.4,89.055,10.0,5.564
1954-01-20,31.0,35.0,12.3,0.0,33.9,90.829,10.0,14.068
1954-01-21,26.7,45.0,12.1,0.0,27.6,91.759,10.0,8.575
1954-01-22,30.3,30.0,15.4,0.0,30.3,92.974,10.0,17.554
1954-01-23,35.0,24.0,4.1,1.4,35.2,94.914,10.0,19.428
1954-01-24,27.2,45.0,23.1,0.1,31.9,96.299,10.0,11.282
1954-01-25,19.2,43.0,16.5,0.0,19.2,96.635,10.0,7.904
1954-01-26,19.8,34.0,13.4,0.0,19.9,97.001,10.0,10.233
1954-01-27,26.1,23.0,15.6,0.0,26.9,97.817,10.0,19.483
1954-01-28,29.3,14.0,17.3,0.0,30.9,99.038,10.0,30.814
1954-01-29,31.7,17.0,8.1,0.0,31.7,100.344,10.0,24.296
1954-01-30,30.3,28.0,10.8,0.0,30.3,101.466,10.0,16.889
1954-01-31,26.3,27.0,22.1,0.0,27.5,102.299,10.0,19.893
1954-02-01,27.4,22.0,18.2,0.0,27.6,103.134,10.0,22.394
1954-02-02,29.9,20.0,9.4,0.0,30.4,104.237,10.0,21.25
1954-02-03,32.9,15.0,7.6,0.0,32.9,105.632,10.0,26.793
1954-02-04,33.7,14.0,5.8,0.0,34.5,107.238,10.0,27.319
1954-02-05,34.9,12.0,5.2,0.0,35.2,108.928,10.0,30.057
1954-02-06,34.3,23.0,17.7,0.0,34.7,110.51,10.0,27.0
1954-02-07,27.0,31.0,23.2,1.5,27.0,111.23,10.0,18.206
1954-02-08,19.9,32.0,14.8,0.1,21.0,111.593,10.0,11.367
1954-02-09,23.9,30.0,12.9,0.0,24.4,112.13,10.0,13.336
1954-02-10,31.1,18.0,4.3,0.0,31.2,113.217,10.0,21.044
1954-02-11,25.0,45.0,18.3,0.0,26.8,113.901,10.0,9.361
1954-02-12,24.0,49.0,16.5,0.1,25.6,114.499,10.0,7.558
1954-02-13,25.1,34.0,18.9,0.0,27.6,115.233,10.0,13.922
1954-02-14,29.1,27.0,14.8,0.0,29.6,116.127,10.0,18.434
1954-02-15,36.3,20.0,9.7,0.0,36.3,117.829,10.0,26.568
1954-02-16,25.1,47.0,21.5,0.0,26.4,118.451,10.0,9.448
1954-02-17,21.9,35.0,17.7,0.2,21.9,118.824,10.0,11.736
1954-02-18,26.8,25.0,14.9,0.0,27.3,119.501,10.0,18.316
1954-02-19,30.9,20.0,13.0,0.0,31.1,120.49,10.0,23.913
1954-02-20,37.5,14.0,10.9,0.0,37.5,122.3,10.0,35.0
1954-02-21,22.4,48.0,19.4,0.0,24.5,122.78,10.0,7.932
1954-02-22,23.3,35.0,9.9,0.0,23.7,123.216,10.0,10.252
1954-02-23,24.7,26.0,15.2,0.0,26.0,123.774,10.0,16.599
1954-02-24,29.0,28.0,4.0,0.0,30.5,124.658,10.0,13.785
1954-02-25,32.3,27.0,18.5,0.0,32.3,125.703,10.0,22.397
1954-02-26,30.7,31.0,17.3,0.0,31.3,126.637,10.0,17.971
1954-02-27,31.8,25.0,15.1,0.0,33.4,127.77,10.0,21.791
1954-02-28,34.3,17.0,10.8,0.0,36.4,129.258,10.0,28.257
1954-03-01,28.9,30.0,14.0,0.0,32.6,130.271,10.0,16.203
1954-03-02,27.4,33.0,18.7,0.0,27.4,130.862,10.0,15.502
1954-03-03,23.4,44.0,17.1,0.0,26.4,131.39,10.0,8.925
1954-03-04,26.0,31.0,19.3,0.0,26.7,131.93,10.0,16.066
1954-03-05,29.0,33.0,8.4,0.0,29.4,132.64,10.0,12.859
1954-03-06,37.7,16.0,7.7,0.0,37.8,134.228,10.0,30.516
1954-03-07,25.6,40.0,15.0,0.0,25.6,134.69,10.0,10.507
1954-03-08,30.5,27.0,7.3,0.0,30.5,135.452,10.0,16.216
1954-03-09,29.9,32.0,8.9,0.0,29.9,136.162,10.0,13.883
1954-03-10,30.3,28.0,15.1,0.0,30.3,136.893,10.0,18.677
1954-03-11,34.3,23.0,17.1,0.0,34.5,137.985,10.0,26.623
1954-03-12,24.3,44.0,20.2,0.0,28.7,138.59,10.0,9.893
1954-03-13,21.5,52.0,17.9,0.0,21.5,138.861,10.0,6.471
1954-03-14,25.9,34.0,9.7,0.0,26.1,139.315,10.0,11.533
1954-03-15,27.2,40.0,7.1,0.0,29.2,139.938,10.0,9.219
1954-03-16,18.5,57.0,24.7,0.1,20.8,140.182,10.0,5.769
1954-03-17,18.0,48.0,13.2,0.0,19.0,140.374,10.0,5.913
1954-03-18,22.1,40.0,9.2,0.9,22.1,140.657,10.0,8.15
1954-03-19,25.9,29.0,7.2,0.0,27.2,141.154,10.0,12.925
1954-03-20,22.6,56.0,20.1,0.0,26.4,141.606,10.0,6.16
1954-03-21,22.2,33.0,1.5,0.0,24.1,141.956,10.0,8.695
1954-03-22,25.8,37.0,10.4,0.0,25.8,142.374,10.0,10.535
1954-03-23,20.7,63.0,22.4,0.0,23.6,142.701,10.0,4.788
1954-03-24,23.7,38.0,13.6,0.0,23.7,143.029,10.0,10.217
1954-03-25,25.7,41.0,10.8,0.0,25.7,143.436,10.0,9.232
1954-03-26,20.8,50.0,24.2,0.7,21.7,143.692,10.0,7.847
1954-03-27,23.0,37.0,9.0,0.0,23.5,144.008,10.0,9.275
1954-03-28,28.9,28.0,3.1,0.0,29.7,144.615,10.0,13.452
1954-03-29,27.4,31.0,10.5,0.0,28.1,145.126,10.0,13.71
1954-03-30,21.2,66.0,16.6,0.0,23.0,145.417,10.0,3.834
1954-03-31,19.3,49.0,13.5,0.8,21.7,145.665,10.0,6.011
1954-04-01,19.2,51.0,12.0,0.0,23.5,145.97,10.0,5.398
1954-04-02,18.2,54.0,9.5,0.0,20.9,146.193,10.0,4.438
1954-04-03,17.7,52.0,12.5,0.0,18.7,146.36,10.0,5.016
1954-04-04,17.2,50.0,17.8,0.0,19.1,146.536,10.0,5.982
1954-04-05,19.5,52.0,12.0,0.0,19.9,146.731,10.0,5.268
1954-04-06,23.8,36.0,6.3,0.0,24.2,147.055,10.0,9.26
1954-04-07,26.4,25.0,11.6,0.0,26.5,147.469,10.0,16.728
1954-04-08,25.9,32.0,6.5,0.0,25.9,147.854,10.0,11.465
1954-04-09,28.4,23.0,6.3,0.0,28.4,148.351,10.0,16.939
1954-04-10,27.6,30.0,14.0,0.0,27.6,148.805,10.0,15.507
1954-04-11,19.7,61.0,22.6,0.4,21.5,149.033,10.0,4.983
1954-04-12,15.1,47.0,22.1,2.0,16.7,149.153,10.0,6.833
1954-04-13,14.5,41.0,13.0,0.2,14.5,149.236,10.0,6.657
1954-04-14,17.3,45.0,11.3,0.0,17.6,149.372,10.0,6.125
1954-04-15,20.1,34.0,2.9,0.0,20.1,149.562,10.0,8.085
1954-04-16,20.7,39.0,7.3,0.0,22.3,149.809,10.0,7.697
1954-04-17,24.6,27.0,7.1,0.0,25.4,150.159,10.0,13.222
1954-04-18,27.6,21.0,8.1,0.0,27.6,150.598,10.0,18.425
1954-04-19,20.6,57.0,22.7,0.0,22.6,150.849,10.0,5.911
1954-04-20,20.5,40.0,14.1,0.2,21.3,151.063,10.0,8.659
1954-04-21,25.3,41.0,17.2,0.1,25.3,151.401,10.0,10.58
1954-04-22,16.6,66.0,15.3,4.5,18.4,151.547,6.953,2.224
1954-04-23,14.0,78.0,22.9,0.2,14.0,151.62,10.0,2.302
1954-04-24,16.8,50.0,16.0,0.5,16.8,151.316,10.0,5.658
1954-04-25,18.1,49.0,15.6,0.5,18.6,151.466,10.0,6.062
1954-04-26,15.0,89.0,20.4,0.4,19.3,151.631,10.0,1.537
1954-04-27,11.8,66.0,18.8,0.5,12.6,151.685,10.0,2.937
1954-04-28,15.1,47.0,13.8,0.0,15.1,151.774,10.0,5.627
1954-04-29,16.1,53.0,11.8,0.0,16.1,151.877,10.0,4.516
1954-04-30,17.3,58.0,19.0,0.4,17.3,152.001,10.0,4.684
1954-05-01,16.2,51.0,13.4,0.4,16.2,152.105,10.0,5.04
1954-05-02,16.5,56.0,17.3,0.0,16.5,152.215,10.0,4.694
1954-05-03,17.9,52.0,12.8,0.1,17.9,152.349,10.0,5.085
1954-05-04,16.3,70.0,18.9,0.4,17.9,152.482,10.0,2.986
1954-05-05,15.1,68.0,15.2,0.1,15.1,152.569,10.0,2.818
1954-05-06,16.0,61.0,16.9,0.1,16.0,152.669,10.0,3.848
1954-05-07,18.0,56.0,14.3,0.3,18.0,152.804,10.0,4.604
1954-05-08,18.7,53.0,2.7,0.2,18.8,152.954,10.0,3.985
1954-05-09,21.7,45.0,2.4,0.0,21.7,153.17,10.0,5.771
1954-05-10,22.1,37.0,4.0,0.0,22.3,153.401,10.0,8.003
1954-05-11,23.0,39.0,13.1,0.4,23.0,153.65,10.0,9.528
1954-05-12,14.7,73.0,16.5,0.0,17.0,153.764,10.0,2.412
1954-05-13,13.9,56.0,10.7,0.0,13.9,153.832,10.0,3.684
1954-05-14,13.3,54.0,11.6,2.0,13.3,153.893,10.0,3.95
1954-05-15,9.6,90.0,18.7,0.3,10.1,153.92,10.0,1.189
1954-05-16,13.5,59.0,16.3,14.1,13.5,142.677,2.835,1.077
1954-05-17,15.8,57.0,1.1,6.1,15.8,141.775,2.066,0.639
1954-05-18,15.2,60.0,6.2,0.0,16.1,141.899,4.556,1.389
1954-05-19,17.8,53.0,8.4,0.0,17.8,142.058,6.514,2.893
1954-05-20,20.0,38.0,11.2,0.0,20.0,142.27,7.946,6.793
1954-05-21,20.0,59.0,4.9,19.0,20.0,128.611,2.065,0.751
1954-05-22,16.8,85.0,7.1,12.2,16.8,121.674,1.278,0.18
1954-05-23,15.4,70.0,14.3,0.2,15.5,121.823,3.038,0.803
1954-05-24,16.4,69.0,15.8,0.0,16.4,121.994,4.625,1.348
1954-05-25,18.8,50.0,13.0,0.0,18.8,122.236,5.923,3.365
1954-05-26,13.9,85.0,20.5,3.7,16.0,122.396,6.952,1.19
1954-05-27,14.9,57.0,18.0,0.1,14.9,122.53,9.67,4.225
1954-05-28,15.3,87.0,23.2,0.2,15.3,122.673,10.0,1.776
1954-05-29,14.7,51.0,21.6,0.3,14.7,122.801,10.0,5.804
1954-05-30,13.6,69.0,17.0,0.6,14.4,122.923,10.0,2.699
1954-05-31,14.1,74.0,21.9,0.5,15.7,122.755,10.0,2.59
1954-06-01,13.1,53.0,10.9,0.1,13.1,122.85,10.0,3.995
1954-06-02,16.2,56.0,13.5,0.0,16.2,123.014,10.0,4.251
1954-06-03,16.2,75.0,12.7,0.4,16.2,123.178,10.0,2.166
1954-06-04,12.6,70.0,15.5,0.8,13.4,123.278,10.0,2.434
1954-06-05,11.6,71.0,3.9,0.0,13.1,123.372,10.0,1.733
1954-06-06,13.6,60.0,6.1,0.0,15.2,123.511,10.0,2.853
1954-06-07,14.3,56.0,8.6,0.0,15.1,123.647,10.0,3.555
1954-06-08,13.6,50.0,12.2,0.0,14.5,123.77,10.0,4.646
1954-06-09,14.7,50.0,11.3,0.0,14.8,123.899,10.0,4.721
1954-06-10,15.3,49.0,11.5,0.0,15.8,124.051,10.0,5.011
1954-06-11,16.5,50.0,12.7,0.0,16.5,124.221,10.0,5.185
1954-06-12,15.2,69.0,12.3,0.3,17.0,124.403,10.0,2.552
1954-06-13,14.1,71.0,12.2,0.3,14.1,124.516,10.0,2.29
1954-06-14,13.7,65.0,6.3,0.0,14.1,124.628,10.0,2.42
1954-06-15,15.7,59.0,6.5,11.2,16.0,118.676,3.1,1.007
1954-06-16,15.8,54.0,22.2,2.8,15.8,118.838,2.576,1.444
1954-06-17,14.5,62.0,22.6,5.7,14.5,115.554,1.887,0.779
1954-06-18,14.3,94.0,19.6,4.1,14.4,115.686,1.594,0.202
1954-06-19,12.5,79.0,16.6,19.9,15.1,96.948,0.83,0.156
1954-06-20,14.7,59.0,14.7,4.8,14.7,97.118,0.753,0.292
1954-06-21,15.4,66.0,11.0,0.2,16.2,97.335,1.893,0.535
1954-06-22,14.8,79.0,14.0,1.1,15.4,96.507,3.025,0.57
1954-06-23,12.2,58.0,6.9,1.7,13.0,96.63,4.052,1.218
1954-06-24,14.0,69.0,21.5,1.0,14.6,96.797,4.937,1.514
1954-06-25,11.6,90.0,5.5,5.9,12.3,93.386,4.478,0.423
1954-06-26,13.2,69.0,19.1,0.0,13.2,93.518,7.183,2.017
1954-06-27,9.8,84.0,22.3,3.3,14.1,93.675,6.487,1.045
1954-06-28,13.2,54.0,13.5,1.5,13.4,93.813,8.719,3.595
1954-06-29,14.5,68.0,16.0,0.4,14.5,93.861,9.537,2.685
1954-06-30,13.0,60.0,2.5,0.3,13.0,93.988,9.932,2.552
1954-07-01,14.4,51.0,4.3,0.0,14.4,94.153,10.0,3.833
1954-07-02,13.5,53.0,4.6,0.0,14.3,94.315,10.0,3.495
1954-07-03,13.4,69.0,8.9,0.0,13.9,94.465,10.0,2.218
1954-07-04,13.7,54.0,13.1,0.0,13.8,94.612,10.0,4.147
1954-07-05,13.9,51.0,14.4,0.0,14.1,94.768,10.0,4.773
1954-07-06,12.0,50.0,18.5,0.0,12.9,94.891,10.0,5.1
1954-07-07,12.7,53.0,20.3,0.0,12.8,95.011,10.0,4.911
1954-07-08,13.1,50.0,21.8,0.0,13.1,95.138,10.0,5.718
1954-07-09,16.4,51.0,14.5,10.7,16.4,89.758,2.799,1.482
1954-07-10,13.6,86.0,13.0,3.9,13.9,89.914,2.163,0.302
1954-07-11,14.4,90.0,29.9,2.5,14.4,88.768,1.877,0.348
1954-07-12,16.4,70.0,24.2,6.8,16.4,87.293,1.383,0.481
1954-07-13,15.1,66.0,17.4,7.5,15.4,85.085,1.065,0.348
1954-07-14,15.1,64.0,11.3,4.9,15.2,85.291,0.931,0.284
1954-07-15,13.3,57.0,11.2,0.6,13.6,85.025,2.256,0.812
1954-07-16,10.5,90.0,9.3,10.6,12.2,79.625,2.673,0.267
1954-07-17,12.1,69.0,12.0,0.1,12.1,79.742,5.076,1.169
1954-07-18,11.5,81.0,22.6,8.9,11.5,75.926,3.009,0.579
1954-07-19,11.5,67.0,23.3,3.3,11.5,76.029,2.336,0.743
1954-07-20,8.7,74.0,23.4,0.0,9.8,76.091,4.599,1.038
1954-07-21,11.2,65.0,18.1,1.1,11.7,76.2,6.064,1.789
1954-07-22,13.1,73.0,18.0,3.3,13.5,76.362,5.919,1.41
1954-07-23,12.0,55.0,18.9,0.3,12.0,76.479,7.955,3.457
1954-07-24,13.6,65.0,23.0,3.8,14.0,73.242,5.357,1.925
1954-07-25,13.5,61.0,16.1,0.6,13.5,73.409,7.513,2.617
1954-07-26,14.4,79.0,22.9,8.7,15.3,69.426,2.952,0.676
1954-07-27,11.5,89.0,25.9,8.3,13.4,66.377,1.667,0.265
1954-07-28,14.1,64.0,24.0,0.0,14.1,66.573,3.55,1.382
1954-07-29,14.4,92.0,19.0,6.0,15.3,65.896,3.809,0.507
1954-07-30,12.3,79.0,17.3,1.6,14.8,66.119,6.145,1.139
1954-07-31,13.9,79.0,18.4,17.1,13.9,52.707,1.526,0.312
1954-08-01,13.7,54.0,5.1,1.9,15.3,52.973,3.255,1.136
1954-08-02,14.9,57.0,12.9,0.0,15.2,53.235,4.538,1.777
1954-08-03,15.1,57.0,6.3,2.8,15.2,53.495,5.654,1.905
1954-08-04,14.8,74.0,14.9,1.6,14.8,53.739,7.249,1.639
1954-08-05,10.9,68.0,16.3,1.1,12.9,53.488,7.78,1.958
1954-08-06,12.1,56.0,9.5,0.5,12.7,53.65,8.04,2.718
1954-08-07,13.2,64.0,11.5,0.2,13.2,53.83,8.19,2.284
1954-08-08,11.6,82.0,16.3,0.9,13.2,54.01,8.286,1.316
1954-08-09,13.0,64.0,9.0,1.2,13.0,54.182,8.353,2.182
1954-08-10,12.6,58.0,5.5,0.6,13.1,54.358,8.403,2.454
1954-08-11,13.5,53.0,9.2,0.0,13.7,54.556,8.444,3.293
1954-08-12,15.1,51.0,11.5,0.0,16.1,54.855,8.483,3.949
1954-08-13,12.4,76.0,14.2,0.6,13.7,55.052,8.511,1.626
1954-08-14,13.7,60.0,16.2,0.0,13.8,55.252,8.536,3.101
1954-08-15,14.3,59.0,20.5,0.3,14.7,55.489,8.561,3.633
1954-08-16,15.9,64.0,22.3,0.3,15.9,55.777,8.586,3.376
1954-08-17,9.9,86.0,24.9,10.5,12.9,49.93,2.258,0.367
1954-08-18,13.5,57.0,17.7,5.0,13.5,50.126,1.634,0.692
1954-08-19,13.7,68.0,10.1,17.9,14.2,32.555,0.726,0.179
1954-08-20,14.3,77.0,5.0,0.1,14.4,32.814,1.745,0.283
1954-08-21,12.4,83.0,22.7,6.2,13.5,31.813,2.975,0.552
1954-08-22,12.1,83.0,31.8,7.9,12.1,29.158,1.53,0.351
1954-08-23,10.2,64.0,17.9,2.8,10.6,29.268,1.311,0.393
1954-08-24,12.4,63.0,13.6,0.0,12.6,29.452,2.788,0.835
1954-08-25,14.0,58.0,8.4,1.0,14.0,29.697,3.881,1.284
1954-08-26,16.5,56.0,7.9,0.0,16.5,30.068,4.649,1.769
1954-08-27,18.8,53.0,4.0,0.0,18.8,30.583,5.201,2.162
1954-08-28,16.7,64.0,8.3,0.0,17.6,31.018,5.604,1.64
1954-08-29,18.6,60.0,12.3,0.1,18.8,31.53,5.912,2.325
1954-08-30,15.7,63.0,17.4,1.0,16.6,31.903,6.147,2.225
1954-08-31,10.4,67.0,21.2,0.0,10.4,32.005,6.322,1.821
1954-09-01,12.2,57.0,11.3,0.4,12.2,32.171,6.465,2.216
1954-09-02,14.1,51.0,5.8,0.0,15.2,32.468,6.589,2.604
1954-09-03,14.8,54.0,19.2,3.3,14.8,32.745,4.488,2.251
1954-09-04,11.8,50.0,18.0,1.1,13.3,32.955,6.037,3.043
1954-09-05,14.2,44.0,15.6,0.0,14.3,33.208,6.613,4.198
1954-09-06,14.8,65.0,15.5,0.7,15.1,33.498,6.897,2.159
1954-09-07,18.2,54.0,9.5,0.6,18.2,33.963,7.073,3.153
1954-09-08,18.5,58.0,20.6,9.5,18.5,28.743,2.109,1.09
1954-09-09,12.5,68.0,34.0,7.9,13.9,26.168,1.248,0.514
1954-09-10,12.4,76.0,17.7,0.5,13.7,26.403,2.673,0.563
1954-09-11,16.0,56.0,8.6,3.7,16.0,26.753,4.015,1.53
1954-09-12,17.4,51.0,16.4,0.3,17.4,27.185,5.6,3.177
1954-09-13,10.2,84.0,9.7,0.0,13.6,27.414,6.213,0.756
1954-09-14,15.1,56.0,12.3,0.4,15.1,27.715,6.522,2.612
1954-09-15,13.6,66.0,15.1,3.8,13.6,27.943,3.988,1.155
1954-09-16,13.6,51.0,15.3,1.3,13.7,27.757,5.58,2.713
1954-09-17,14.7,60.0,11.5,0.5,14.7,28.037,6.213,2.1
1954-09-18,16.0,55.0,8.4,0.0,16.4,28.406,6.535,2.549
1954-09-19,20.5,45.0,13.2,0.0,21.5,29.139,6.744,4.837
1954-09-20,23.0,42.0,11.0,0.0,23.0,30.01,6.898,5.67
1954-09-21,24.5,41.0,20.1,0.0,24.5,31.037,7.026,7.778
1954-09-22,20.0,56.0,16.6,5.2,21.2,31.614,3.355,1.769
1954-09-23,15.0,50.0,16.6,0.0,15.8,31.943,5.188,2.825
1954-09-24,16.3,43.0,8.7,0.5,17.6,32.374,6.018,3.617
1954-09-25,16.9,53.0,15.3,0.3,17.1,32.774,6.458,3.271
1954-09-26,18.9,46.0,5.2,1.0,19.4,33.323,6.733,3.665
1954-09-27,24.0,41.0,9.2,0.1,24.0,34.276,6.94,5.854
1954-09-28,19.4,59.0,12.3,0.9,19.4,34.82,7.077,2.952
1954-09-29,16.1,61.0,7.9,2.6,16.3,34.85,5.18,1.634
1954-09-30,17.9,57.0,9.1,0.0,18.2,35.312,6.513,2.57
1954-10-01,21.9,40.0,9.8,0.0,22.0,36.059,6.988,5.764
1954-10-02,24.7,35.0,16.7,0.0,25.1,37.118,7.246,9.17
1954-10-03,26.4,31.0,14.0,2.5,27.0,38.409,5.418,7.857
1954-10-04,13.2,82.0,24.2,1.2,18.9,38.906,6.739,1.363
1954-10-05,14.7,56.0,16.5,0.1,15.8,39.221,7.182,3.127
1954-10-06,13.9,48.0,15.0,0.0,13.9,39.447,7.39,3.983
1954-10-07,16.8,39.0,6.6,0.0,19.2,39.961,7.525,5.012
1954-10-08,20.0,34.0,10.6,0.0,20.8,40.589,7.625,7.383
1954-10-09,23.4,32.0,9.0,0.0,23.4,41.441,7.714,8.647
1954-10-10,21.2,50.0,17.9,0.0,22.4,42.196,7.786,5.361
1954-10-11,22.0,46.0,15.8,0.0,22.3,42.939,7.849,6.068
1954-10-12,19.5,49.0,12.0,0.1,21.9,43.644,7.905,4.633
1954-10-13,20.8,45.0,6.8,0.0,20.8,44.258,7.952,4.949
1954-10-14,23.0,37.0,13.1,0.3,23.0,45.053,8.006,8.196
1954-10-15,15.6,76.0,18.5,1.1,17.6,45.451,8.036,1.893
1954-10-16,15.2,53.0,21.6,1.3,15.7,45.749,8.06,4.453
1954-10-17,16.2,53.0,16.3,0.1,16.2,46.071,8.084,4.081
1954-10-18,19.9,57.0,11.0,0.1,20.5,46.654,8.121,3.575
1954-10-19,27.8,35.0,10.2,0.0,28.1,48.018,8.199,9.881
1954-10-20,22.2,53.0,17.0,0.0,22.9,48.786,8.244,5.181
1954-10-21,16.8,46.0,20.1,0.9,18.2,49.209,8.271,5.927
1954-10-22,17.5,36.0,13.1,0.0,19.0,49.68,8.299,7.3
1954-10-23,19.7,32.0,13.0,0.0,20.6,50.256,8.333,9.042
1954-10-24,21.0,28.0,8.6,0.0,22.0,50.937,8.373,9.831
1954-10-25,22.9,25.0,8.9,0.0,23.8,51.772,8.42,11.773
1954-10-26,25.5,21.0,13.0,0.0,25.7,52.796,8.477,16.352
1954-10-27,18.1,49.0,19.2,0.5,22.3,53.49,8.517,5.629
1954-10-28,13.8,50.0,19.8,0.8,13.8,53.693,8.529,4.776
1954-10-29,14.8,56.0,21.6,0.0,14.8,53.935,8.544,4.196
1954-10-30,16.1,62.0,15.5,0.0,16.5,54.255,8.563,3.097
1954-10-31,16.3,72.0,12.9,0.6,16.7,54.584,8.582,2.083
1954-11-01,18.3,66.0,8.3,0.1,21.1,55.177,8.615,2.47
1954-11-02,16.5,74.0,17.9,0.6,18.0,55.572,8.637,2.214
1954-11-03,18.2,52.0,19.5,0.0,18.4,55.988,8.661,5.214
1954-11-04,13.7,80.0,13.2,1.2,17.6,56.358,8.682,1.474
1954-11-05,17.9,37.0,4.7,0.0,18.4,56.772,8.705,6.156
1954-11-06,17.7,47.0,16.3,0.3,17.7,57.146,8.726,5.694
1954-11-07,16.0,49.0,15.3,2.9,16.4,57.454,5.69,3.214
1954-11-08,18.4,46.0,8.7,0.0,20.3,57.981,7.381,4.283
1954-11-09,20.8,39.0,15.8,0.0,20.8,58.54,7.99,7.55
1954-11-10,14.5,51.0,19.6,1.7,14.5,58.763,8.274,4.563
1954-11-11,13.3,46.0,15.2,0.0,14.8,58.997,8.437,4.789
1954-11-12,15.3,59.0,17.6,0.8,18.0,59.382,8.551,3.507
1954-11-13,16.0,38.0,18.7,0.0,16.0,59.666,8.629,7.673
1954-11-14,19.3,36.0,11.5,0.6,20.4,60.192,8.702,7.83
1954-11-15,21.6,38.0,18.7,0.4,21.6,60.799,8.767,9.418
1954-11-16,13.0,45.0,27.9,2.0,13.8,60.992,6.972,5.472
1954-11-17,17.5,42.0,15.0,0.0,17.5,61.345,8.153,6.097
1954-11-18,17.0,50.0,19.9,0.1,18.3,61.739,8.527,5.332
