date,t15,rh15,wind15,rain24,tmax,kbdi,df,ffdi
1962-03-31,28.7,27.0,15.6,0.0,30.8,169.487,10.0,18.53
1962-04-01,27.7,38.0,4.0,0.0,27.9,169.681,10.0,9.343
1962-04-02,29.5,27.0,10.7,0.0,30.0,169.921,10.0,16.976
1962-04-03,28.7,23.0,14.0,0.0,29.0,170.136,10.0,20.49
1962-04-04,32.0,27.0,7.9,0.0,32.0,170.424,10.0,17.301
1962-04-05,27.9,30.0,16.1,0.1,29.7,170.651,10.0,16.454
1962-04-06,22.5,51.0,6.3,0.0,23.5,170.768,10.0,5.282
1962-04-07,22.2,41.0,20.6,9.1,22.3,166.861,4.452,4.641
1962-04-08,20.6,43.0,20.1,26.5,23.3,145.643,1.251,1.159
1962-04-09,25.6,32.0,22.1,4.9,25.6,145.903,1.11,1.867
1962-04-10,25.4,31.0,20.4,0.0,25.4,146.157,2.733,4.489
1962-04-11,25.5,25.0,17.0,0.0,25.5,146.412,4.3,8.005
1962-04-12,27.3,26.0,16.6,0.1,27.4,146.722,5.662,10.682
1962-04-13,29.9,21.0,7.5,0.0,29.9,147.122,6.801,13.421
1962-04-14,30.7,20.0,9.2,0.0,30.7,147.552,7.74,16.876
1962-04-15,30.9,20.0,5.8,0.0,30.9,147.987,8.514,17.239
1962-04-16,32.7,14.0,7.9,0.0,32.7,148.503,9.159,25.437
1962-04-17,32.3,13.0,9.4,0.0,32.5,149.004,9.698,28.466
1962-04-18,29.3,23.0,8.2,0.0,29.3,149.365,10.0,18.256
1962-04-19,30.2,16.0,13.1,0.0,30.3,149.761,10.0,26.872
1962-04-20,27.4,35.0,13.7,0.0,27.4,150.054,10.0,12.871
1962-04-21,23.1,39.0,14.5,0.0,23.1,150.235,10.0,9.879
1962-04-22,23.3,37.0,14.5,0.0,23.3,150.421,10.0,10.656
1962-04-23,25.0,29.0,4.2,0.0,25.0,150.644,10.0,11.688
1962-04-24,24.2,32.0,14.5,0.0,24.5,150.854,10.0,13.054
1962-04-25,22.3,46.0,23.3,0.0,22.6,151.023,10.0,9.279
1962-04-26,22.1,41.0,16.9,1.0,22.2,151.184,10.0,9.429
1962-04-27,22.2,28.0,9.8,0.0,22.2,151.344,10.0,12.547
1962-04-28,23.6,34.0,8.0,0.0,24.0,151.54,10.0,10.254
1962-04-29,25.3,31.0,5.7,0.0,25.8,151.779,10.0,11.414
1962-04-30,24.4,34.0,13.0,0.0,24.9,151.994,10.0,11.843
1962-05-01,24.9,30.0,8.7,0.0,24.9,152.208,10.0,12.503
1962-05-02,26.0,24.0,3.2,0.0,27.0,152.476,10.0,14.034
1962-05-03,27.0,19.0,4.8,0.0,27.6,152.76,10.0,17.907
1962-05-04,27.5,17.0,3.6,0.0,27.5,153.038,10.0,18.973
1962-05-05,28.0,16.0,20.3,0.0,28.2,153.337,10.0,29.524
1962-05-06,28.2,17.0,20.5,0.0,29.2,153.665,10.0,28.851
1962-05-07,29.3,14.0,7.3,0.0,29.3,153.995,10.0,24.385
1962-05-08,29.8,16.0,12.5,0.0,29.8,154.34,10.0,26.142
1962-05-09,27.6,20.0,18.0,0.0,27.8,154.619,10.0,24.044
1962-05-10,23.7,25.0,20.1,0.0,24.0,154.803,10.0,18.629
1962-05-11,26.4,17.0,24.1,0.0,26.4,155.041,10.0,29.534
1962-05-12,22.3,64.0,29.1,10.4,22.5,149.892,3.753,2.171
1962-05-13,19.1,64.0,26.8,5.5,19.8,149.595,2.63,1.3
1962-05-14,19.6,53.0,24.9,0.3,20.9,149.736,5.515,3.838
1962-05-15,14.7,57.0,14.1,0.3,16.0,149.807,7.589,3.016
1962-05-16,17.6,47.0,9.7,0.0,17.6,149.898,9.01,5.019
1962-05-17,19.2,43.0,5.5,0.0,19.2,150.011,9.998,6.109
1962-05-18,18.8,42.0,3.3,0.0,19.2,150.124,10.0,5.927
1962-05-19,24.1,23.0,18.4,0.0,24.6,150.339,10.0,19.442
1962-05-20,17.2,50.0,30.5,0.7,19.2,150.451,10.0,8.052
1962-05-21,16.7,37.0,12.1,0.0,16.7,150.529,10.0,8.06
1962-05-22,17.2,43.0,6.4,3.1,17.8,150.621,8.653,5.057
1962-05-23,19.6,34.0,16.3,3.7,19.6,149.023,5.185,5.689
1962-05-24,13.3,70.0,26.6,7.4,16.1,146.779,2.865,0.941
1962-05-25,18.3,80.0,19.8,7.1,19.0,144.88,1.996,0.471
1962-05-26,17.7,59.0,27.1,3.3,17.7,144.98,1.754,0.994
1962-05-27,17.3,50.0,12.9,0.4,17.3,145.075,4.01,2.172
1962-05-28,15.0,89.0,28.8,2.1,15.3,144.426,10.0,1.871
1962-05-29,15.0,68.0,30.5,9.8,16.4,139.796,3.229,1.316
1962-05-30,14.3,84.0,31.4,4.4,14.4,139.861,2.475,0.581
1962-05-31,16.9,52.0,31.3,3.1,16.9,137.542,2.105,1.628
1962-06-01,16.4,53.0,27.7,1.2,16.4,137.635,4.604,3.078
1962-06-02,16.6,55.0,17.3,1.3,17.1,137.739,6.539,3.206
1962-06-03,16.7,53.0,15.7,0.4,16.7,137.836,7.937,4.019
1962-06-04,18.6,54.0,18.4,0.5,18.6,137.964,8.946,4.964
1962-06-05,18.7,59.0,12.6,0.1,18.8,138.095,9.69,3.959
1962-06-06,19.3,63.0,9.4,0.0,19.3,138.235,10.0,3.369
1962-06-07,18.6,60.0,10.9,0.0,18.7,138.364,10.0,3.779
1962-06-08,20.2,42.0,10.1,0.0,20.2,138.52,10.0,7.286
1962-06-09,20.7,31.0,11.2,0.0,20.7,138.686,10.0,11.112
1962-06-10,18.7,68.0,14.9,0.5,19.4,138.826,10.0,3.16
1962-06-11,18.0,57.0,28.3,0.7,18.0,138.942,10.0,6.171
1962-06-12,17.4,55.0,24.5,1.0,17.4,139.048,10.0,5.928
1962-06-13,18.2,59.0,12.1,0.0,18.2,139.167,10.0,3.969
1962-06-14,19.5,46.0,14.8,0.0,19.5,139.308,10.0,6.919
1962-06-15,21.6,49.0,11.8,0.0,21.6,139.491,10.0,6.243
1962-06-16,19.0,55.0,17.4,0.0,19.4,139.63,10.0,5.3
1962-06-17,22.6,43.0,26.6,0.0,23.2,139.85,10.0,11.23
1962-06-18,19.4,56.0,19.7,7.4,19.4,137.672,4.653,2.574
1962-06-19,17.4,51.0,6.6,2.4,17.5,137.782,3.748,1.7
1962-06-20,16.1,55.0,11.7,0.0,16.9,137.883,6.967,2.943
1962-06-21,13.2,70.0,13.3,7.5,14.4,135.532,4.566,1.088
1962-06-22,15.1,90.0,23.1,27.1,15.1,113.616,1.12,0.183
1962-06-23,16.2,70.0,12.2,4.9,16.2,113.739,0.99,0.259
1962-06-24,16.5,56.0,12.1,0.1,16.5,113.868,2.429,1.028
1962-06-25,17.1,49.0,12.1,0.0,17.4,114.016,3.81,2.083
1962-06-26,16.3,52.0,13.3,0.0,16.3,114.141,5.0,2.459
1962-06-27,18.7,55.0,23.7,2.1,18.7,114.318,9.026,5.495
1962-06-28,13.5,56.0,26.3,0.5,15.2,114.422,10.0,5.236
1962-06-29,12.6,43.0,4.7,0.0,12.8,114.488,10.0,4.798
1962-06-30,14.6,44.0,5.6,0.0,14.6,114.582,10.0,5.065
1962-07-01,13.9,49.0,13.1,0.0,13.9,114.665,10.0,4.961
1962-07-02,15.1,48.0,10.0,0.0,15.1,114.767,10.0,4.974
1962-07-03,15.3,46.0,13.1,0.0,15.3,114.873,10.0,5.769
1962-07-04,15.1,43.0,11.7,0.0,15.5,114.982,10.0,6.15
1962-07-05,16.2,44.0,10.7,0.0,16.2,115.103,10.0,6.024
1962-07-06,17.5,39.0,14.0,0.0,17.5,115.251,10.0,8.08
1962-07-07,18.1,52.0,18.4,0.0,18.6,115.423,10.0,5.837
1962-07-08,14.4,54.0,7.9,0.0,14.4,115.513,10.0,3.76
1962-07-09,18.1,46.0,24.6,0.0,18.1,115.673,10.0,8.3
1962-07-10,9.9,87.0,11.6,7.5,12.6,113.317,4.142,0.473
1962-07-11,13.1,59.0,23.4,1.4,14.5,113.411,7.137,3.12
1962-07-12,14.1,58.0,8.2,0.0,14.1,113.498,8.707,2.848
1962-07-13,13.8,57.0,3.5,0.0,14.5,113.591,9.593,2.877
1962-07-14,14.4,51.0,10.0,0.0,14.4,113.682,10.0,4.38
1962-07-15,15.4,73.0,16.3,0.8,15.7,113.797,10.0,2.458
1962-07-16,16.4,61.0,14.6,0.7,16.4,113.924,10.0,3.696
1962-07-17,15.2,58.0,11.2,1.6,15.2,114.029,10.0,3.635
1962-07-18,15.9,51.0,15.5,0.0,16.3,114.154,10.0,5.241
1962-07-19,12.3,53.0,27.8,1.0,12.4,114.215,10.0,5.775
1962-07-20,12.6,54.0,19.7,0.1,12.6,114.278,10.0,4.663
1962-07-21,14.7,57.0,23.0,1.2,14.7,114.374,10.0,4.876
1962-07-22,14.0,72.0,26.0,4.6,15.3,112.662,5.812,1.782
1962-07-23,13.2,67.0,15.2,0.3,13.3,112.737,8.637,2.367
1962-07-24,14.3,56.0,11.4,0.0,14.3,112.828,9.831,3.732
1962-07-25,15.0,59.0,10.6,0.0,15.0,112.931,10.0,3.44
1962-07-26,17.2,49.0,10.0,0.0,17.2,113.076,10.0,5.159
1962-07-27,18.6,43.0,5.3,0.0,18.6,113.252,10.0,5.96
1962-07-28,20.2,39.0,19.8,0.0,20.2,113.469,10.0,10.139
1962-07-29,20.1,42.0,25.4,4.8,20.1,113.682,5.68,5.943
1962-07-30,13.4,46.0,26.4,2.1,15.2,111.97,4.379,3.269
1962-07-31,13.2,67.0,14.8,0.0,13.2,112.044,7.361,2.002
1962-08-01,15.6,53.0,3.6,0.0,15.6,112.158,8.868,3.255
1962-08-02,16.2,44.0,7.6,0.0,16.2,112.284,9.703,5.438
1962-08-03,19.0,34.0,15.9,0.0,19.7,112.489,10.0,10.56
1962-08-04,12.4,90.0,24.6,7.1,15.0,110.575,4.26,0.646
1962-08-05,12.0,51.0,23.1,0.2,12.0,110.632,7.222,3.98
1962-08-06,14.4,60.0,13.1,0.0,14.4,110.727,8.737,3.022
1962-08-07,16.7,57.0,6.1,0.0,16.7,110.865,9.583,3.368
1962-08-08,17.8,47.0,3.3,0.0,17.8,111.026,10.0,4.822
1962-08-09,19.2,47.0,5.4,0.0,19.2,111.222,10.0,5.31
1962-08-10,18.5,51.0,14.3,0.1,18.5,111.399,10.0,5.563
1962-08-11,14.2,60.0,24.7,1.0,15.4,111.51,10.0,4.498
1962-08-12,12.0,44.0,7.9,0.0,12.0,111.568,10.0,4.895
1962-08-13,14.4,45.0,11.0,0.0,16.1,111.692,10.0,5.515
1962-08-14,16.2,65.0,10.7,0.0,16.2,111.818,10.0,2.919
1962-08-15,20.9,31.0,12.5,0.0,20.9,112.059,10.0,11.533
1962-08-16,18.9,56.0,24.2,0.1,18.9,112.244,10.0,5.983
1962-08-17,11.9,46.0,21.9,0.0,12.5,112.308,10.0,6.318
1962-08-18,13.1,51.0,11.3,0.0,13.7,112.39,10.0,4.321
1962-08-19,16.3,46.0,6.9,0.0,16.3,112.517,10.0,5.161
1962-08-20,19.5,36.0,13.4,0.0,20.2,112.736,10.0,9.454
1962-08-21,21.1,34.0,15.6,0.0,21.8,113.001,10.0,11.257
1962-08-22,19.8,56.0,26.6,3.2,19.8,113.208,7.253,4.752
1962-08-23,15.9,53.0,5.6,0.0,15.9,113.326,9.658,3.749
1962-08-24,21.6,41.0,20.1,0.0,21.6,113.584,10.0,9.991
1962-08-25,21.5,50.0,17.7,0.0,22.3,113.863,10.0,6.901
1962-08-26,23.4,28.0,38.7,7.1,24.3,112.201,4.293,11.152
1962-08-27,14.4,43.0,29.4,2.2,14.4,112.294,3.495,3.22
1962-08-28,15.3,52.0,27.8,1.3,15.3,112.402,6.404,4.261
1962-08-29,18.1,55.0,15.5,0.3,18.1,112.568,8.083,3.986
1962-08-30,20.0,49.0,7.1,0.0,20.1,112.784,9.085,4.82
1962-08-31,28.3,21.0,20.1,0.0,28.3,113.327,9.739,24.338
1962-09-01,20.0,50.0,13.0,0.0,20.0,113.538,10.0,5.877
1962-09-02,19.1,56.0,22.2,0.2,19.7,113.741,10.0,5.748
1962-09-03,18.6,63.0,30.8,0.4,20.1,113.954,10.0,5.429
1962-09-04,14.6,32.0,16.1,0.0,14.6,114.048,10.0,9.796
1962-09-05,15.6,37.0,8.3,0.0,15.6,114.16,10.0,7.105
1962-09-06,19.1,42.0,7.7,0.0,19.6,114.359,10.0,6.636
1962-09-07,21.0,37.0,6.5,0.0,21.6,114.614,10.0,8.176
1962-09-08,24.1,22.0,14.8,0.0,24.4,114.964,10.0,18.499
1962-09-09,20.9,42.0,34.2,0.1,22.6,115.249,10.0,13.112
1962-09-10,17.4,34.0,23.1,0.0,17.5,115.397,10.0,11.84
1962-09-11,17.3,46.0,14.0,0.0,17.3,115.54,10.0,6.304
1962-09-12,14.8,51.0,10.6,0.0,15.4,115.646,10.0,4.502
1962-09-13,16.9,52.0,28.2,0.0,18.4,115.813,10.0,7.049
1962-09-14,18.2,42.0,1.6,0.0,18.5,115.981,10.0,5.581
1962-09-15,25.4,14.0,13.8,0.0,25.5,116.371,10.0,24.884
1962-09-16,18.3,49.0,24.7,0.6,18.3,116.534,10.0,7.552
1962-09-17,22.6,37.0,11.5,0.0,22.6,116.813,10.0,9.701
1962-09-18,24.4,32.0,15.5,0.0,24.4,117.156,10.0,13.453
1962-09-19,24.8,31.0,4.0,0.0,24.8,117.512,10.0,10.785
1962-09-20,27.2,18.0,13.0,0.0,27.2,117.971,10.0,22.609
1962-09-21,17.7,42.0,32.7,0.3,18.7,118.14,10.0,11.362
1962-09-22,13.9,39.0,24.5,0.0,16.2,118.257,10.0,9.147
1962-09-23,15.9,35.0,15.2,0.0,16.6,118.382,10.0,9.038
1962-09-24,21.2,28.0,17.4,0.0,22.0,118.637,10.0,14.491
1962-09-25,17.7,69.0,24.6,0.2,18.0,118.789,10.0,3.703
1962-09-26,18.3,35.0,25.8,1.1,18.3,118.947,10.0,12.561
1962-09-27,17.6,29.0,6.0,0.0,17.6,119.091,10.0,9.493
1962-09-28,24.1,21.0,17.5,0.0,24.1,119.413,10.0,20.397
1962-09-29,23.1,30.0,10.0,0.0,23.6,119.716,10.0,12.129
1962-09-30,25.9,22.0,11.0,0.0,25.9,120.106,10.0,17.986
1962-10-01,21.6,42.0,37.1,3.8,22.6,120.374,6.781,9.792
1962-10-02,18.9,42.0,26.2,0.6,18.9,120.542,9.51,9.67
1962-10-03,15.0,31.0,42.1,1.0,17.7,120.366,10.0,18.886
1962-10-04,15.6,38.0,35.2,0.3,15.6,120.47,10.0,12.881
1962-10-05,15.4,38.0,27.9,0.6,15.4,120.57,10.0,10.785
1962-10-06,18.4,32.0,13.0,0.0,19.3,120.747,10.0,10.36
1962-10-07,19.4,33.0,18.7,0.0,19.7,120.934,10.0,11.83
1962-10-08,15.8,44.0,12.3,0.0,17.2,121.066,10.0,6.17
1962-10-09,21.1,29.0,11.2,0.0,21.1,121.287,10.0,12.068
1962-10-10,25.9,19.0,10.7,0.0,26.0,121.674,10.0,19.808
1962-10-11,25.6,28.0,20.0,0.0,27.5,122.125,10.0,17.869
1962-10-12,20.7,35.0,7.6,0.0,21.0,122.341,10.0,8.898
1962-10-13,26.7,23.0,7.0,0.0,28.2,122.822,10.0,16.258
1962-10-14,33.5,17.0,22.8,1.1,33.5,123.633,10.0,36.42
1962-10-15,21.9,31.0,16.6,0.2,22.1,123.875,10.0,13.131
1962-10-16,21.6,25.0,19.3,0.0,23.0,124.143,10.0,17.03
1962-10-17,21.6,23.0,12.7,0.0,21.6,124.37,10.0,15.636
1962-10-18,21.8,25.0,12.0,0.0,21.8,124.601,10.0,14.454
1962-10-19,23.9,21.0,22.8,0.0,23.9,124.895,10.0,22.934
1962-10-20,19.1,27.0,16.7,0.0,19.2,125.061,10.0,13.745
1962-10-21,20.3,23.0,16.9,0.0,20.3,125.252,10.0,16.509
1962-10-22,22.2,20.0,9.2,0.0,23.0,125.515,10.0,16.304
1962-10-23,24.6,23.0,11.8,0.0,25.6,125.866,10.0,16.944
1962-10-24,27.9,18.0,9.2,0.0,28.3,126.331,10.0,21.181
1962-10-25,28.9,19.0,24.6,0.0,29.5,126.853,10.0,30.349
1962-10-26,21.8,25.0,17.6,0.0,21.8,127.078,10.0,16.477
1962-10-27,23.2,26.0,7.0,0.0,23.4,127.347,10.0,13.024
1962-10-28,31.0,15.0,25.5,0.0,31.0,127.946,10.0,38.199
1962-10-29,26.0,22.0,25.7,0.0,26.0,128.301,10.0,25.457
1962-10-30,24.3,21.0,24.9,0.0,24.3,128.594,10.0,24.417
1962-10-31,24.1,18.0,8.4,0.0,24.1,128.88,10.0,18.282
1962-11-01,27.0,18.0,11.0,0.0,27.0,129.27,10.0,21.43
1962-11-02,28.5,13.0,14.6,0.0,29.0,129.748,10.0,29.144
1962-11-03,28.1,20.0,8.9,0.0,28.1,130.18,10.0,19.764
1962-11-04,32.1,14.0,14.9,0.0,32.1,130.823,10.0,32.022
1962-11-05,27.9,24.0,11.8,0.5,29.1,131.295,10.0,18.301
1962-11-06,27.5,21.0,5.4,0.0,27.5,131.693,10.0,17.239
1962-11-07,33.1,15.0,16.9,0.0,33.1,132.387,10.0,33.533
1962-11-08,22.5,36.0,34.7,0.3,23.5,132.641,10.0,17.224
1962-11-09,19.1,31.0,27.3,0.8,20.5,132.817,10.0,15.344
1962-11-10,21.7,34.0,19.5,0.0,24.8,133.109,10.0,12.586
1962-11-11,24.3,28.0,11.2,0.0,24.5,133.389,10.0,13.918
1962-11-12,26.9,16.0,15.2,0.0,26.9,133.752,10.0,25.247
1962-11-13,25.3,19.0,23.1,0.0,27.6,134.14,10.0,25.945
1962-11-14,22.3,31.0,23.8,0.5,22.5,134.36,10.0,15.752
1962-11-15,23.1,33.0,32.2,0.2,26.1,134.689,10.0,18.385
1962-11-16,21.2,45.0,37.6,0.0,22.3,134.902,10.0,12.932
1962-11-17,25.0,43.0,12.2,0.0,25.1,135.194,10.0,8.695
1962-11-18,28.3,28.0,20.2,0.0,28.3,135.603,10.0,19.669
1962-11-19,22.9,23.0,23.1,0.2,24.1,135.862,10.0,20.84
1962-11-20,25.0,21.0,7.7,0.0,25.0,136.147,10.0,16.718
1962-11-21,31.0,14.0,6.0,0.0,31.0,136.676,10.0,25.053
1962-11-22,34.2,12.0,9.2,0.0,34.4,137.409,10.0,32.235
1962-11-23,37.0,10.0,14.8,0.0,37.0,138.336,10.0,43.281
1962-11-24,38.7,8.0,14.4,0.0,38.8,139.419,10.0,48.658
1962-11-25,39.8,7.0,10.8,0.0,40.0,140.608,10.0,48.051
1962-11-26,35.1,18.0,9.4,0.0,35.2,141.352,10.0,27.144
1962-11-27,36.5,16.0,13.4,0.4,38.7,142.375,10.0,33.484
1962-11-28,36.9,15.0,16.8,0.0,36.9,143.224,10.0,38.04
1962-11-29,29.3,25.0,26.1,0.0,29.3,143.624,10.0,25.904
1962-11-30,23.3,25.0,23.0,0.1,23.3,143.832,10.0,19.669
1962-12-01,23.9,18.0,16.2,0.0,23.9,144.054,10.0,21.795
1962-12-02,27.1,20.0,13.0,0.0,27.4,144.378,10.0,21.031
1962-12-03,30.5,12.0,14.6,0.0,30.8,144.834,10.0,32.276
1962-12-04,33.4,10.0,19.1,0.0,33.4,145.417,10.0,42.379
1962-12-05,31.7,19.0,16.4,0.3,33.9,146.023,10.0,27.537
1962-12-06,35.3,18.0,30.2,1.7,35.3,146.71,10.0,44.461
1962-12-07,30.8,28.0,21.1,0.2,30.8,147.147,10.0,21.858
1962-12-08,31.4,27.0,5.6,0.0,31.4,147.608,10.0,16.065
1962-12-09,34.6,17.0,15.9,0.0,34.6,148.232,10.0,32.164
1962-12-10,31.1,20.0,15.1,0.0,31.1,148.67,10.0,25.288
1962-12-11,31.5,20.0,6.1,0.0,31.6,149.127,10.0,20.764
1962-12-12,35.5,15.0,5.4,0.0,35.5,149.789,10.0,27.787
1962-12-13,36.8,12.0,8.5,0.0,37.6,150.585,10.0,34.624
1962-12-14,40.8,10.0,21.8,0.1,40.8,151.642,10.0,57.972
1962-12-15,28.4,32.0,21.6,0.0,28.5,151.958,10.0,17.764
1962-12-16,31.8,28.0,8.0,0.1,31.8,152.396,10.0,16.64
1962-12-17,29.3,19.0,15.8,0.0,30.4,152.774,10.0,25.037
1962-12-18,32.0,22.0,10.1,0.0,32.1,153.218,10.0,21.644
1962-12-19,35.8,18.0,11.4,0.7,35.8,153.848,10.0,29.125
1962-12-20,36.6,19.0,3.3,0.3,36.6,154.518,10.0,23.917
1962-12-21,35.8,18.0,13.6,0.0,36.9,155.197,10.0,30.664
1962-12-22,36.2,19.0,13.0,0.0,36.9,155.868,10.0,29.608
1962-12-23,29.7,30.0,27.9,0.0,31.7,156.269,10.0,23.047
1962-12-24,32.0,24.0,25.9,0.2,32.4,156.694,10.0,29.238
1962-12-25,32.4,31.0,13.3,4.1,37.1,157.356,7.541,13.119
1962-12-26,36.1,21.0,5.6,0.0,37.1,158.008,10.0,23.162
1962-12-27,38.0,16.0,10.0,0.1,38.4,158.735,10.0,32.531
1962-12-28,33.7,24.0,20.5,1.2,38.0,159.423,10.0,27.291
1962-12-29,30.5,24.0,25.9,2.5,30.5,159.752,10.0,27.792
1962-12-30,31.4,27.0,14.0,0.0,31.6,160.117,10.0,19.555
1962-12-31,32.0,27.0,17.6,0.0,32.0,160.492,10.0,21.709
1963-01-01,29.0,26.0,12.6,0.0,29.4,160.78,10.0,18.063
1963-01-02,31.5,23.0,12.2,0.0,31.7,161.139,10.0,21.595
1963-01-03,33.2,14.0,9.8,0.0,33.2,161.551,10.0,29.497
1963-01-04,30.6,22.0,14.0,0.0,30.6,161.867,10.0,22.616
1963-01-05,31.9,23.0,8.3,0.0,32.0,162.228,10.0,19.98
1963-01-06,35.0,23.0,6.8,0.0,35.2,162.715,10.0,21.422
1963-01-07,40.0,14.0,9.7,0.0,40.0,163.47,10.0,37.032
1963-01-08,36.1,28.0,14.0,0.3,39.0,164.145,10.0,22.144
1963-01-09,37.8,19.0,8.2,0.0,37.9,164.744,10.0,27.933
1963-01-10,33.6,39.0,4.2,0.8,35.7,165.224,10.0,11.07
1963-01-11,26.7,58.0,26.0,0.4,30.4,165.506,10.0,7.581
1963-01-12,22.3,53.0,25.0,0.0,24.6,165.659,10.0,7.584
1963-01-13,25.1,47.0,21.8,0.0,26.0,165.836,10.0,9.514
1963-01-14,27.0,33.0,22.0,0.0,27.0,166.032,10.0,16.522
1963-01-15,30.3,25.0,19.2,0.0,30.4,166.309,10.0,22.799
1963-01-16,32.8,20.0,12.6,0.0,32.8,166.657,10.0,25.261
1963-01-17,33.3,23.0,1.1,0.0,33.3,167.018,10.0,17.7
1963-01-18,36.3,20.0,1.8,0.0,36.4,167.5,10.0,22.084
1963-01-19,39.2,11.0,12.5,0.0,39.2,168.119,10.0,42.681
1963-01-20,40.6,8.0,21.3,0.0,41.1,168.843,10.0,60.977
1963-01-21,27.3,23.0,32.3,0.0,27.3,169.029,10.0,29.99
1963-01-22,27.2,20.0,27.3,0.0,27.4,169.216,10.0,29.488
1963-01-23,29.8,26.0,19.3,0.0,30.1,169.462,10.0,21.708
1963-01-24,35.5,23.0,7.3,0.0,35.7,169.882,10.0,22.044
1963-01-25,37.1,19.0,9.1,0.6,37.3,170.365,10.0,27.861
1963-01-26,30.6,46.0,14.0,1.4,31.4,170.635,10.0,9.882
1963-01-27,23.1,60.0,22.5,1.3,25.5,170.781,10.0,5.772
1963-01-28,24.4,57.0,18.1,7.2,24.4,165.511,5.296,3.223
1963-01-29,24.9,67.0,17.2,16.9,25.0,153.9,1.85,0.805
1963-01-30,28.9,50.0,15.5,25.9,29.2,133.542,0.864,0.751
1963-01-31,26.1,38.0,18.1,3.5,26.2,133.878,0.811,1.032
1963-02-01,26.7,43.0,14.0,0.0,26.7,134.23,2.061,2.02
1963-02-02,28.4,41.0,14.1,0.0,28.7,134.662,3.346,3.708
1963-02-03,30.0,34.0,22.0,0.0,30.0,135.152,4.53,8.086
1963-02-04,30.4,36.0,17.5,0.0,30.4,135.658,5.572,8.445
1963-02-05,33.3,36.0,1.3,0.1,33.4,136.334,6.472,7.392
1963-02-06,31.2,37.0,22.1,0.2,31.4,136.883,7.24,12.088
1963-02-07,25.9,47.0,21.4,8.7,26.7,133.32,4.04,3.959
1963-02-08,19.5,73.0,20.2,8.9,19.8,129.669,2.218,0.7
1963-02-09,19.7,71.0,25.5,0.0,19.7,129.835,4.757,1.814
1963-02-10,18.8,71.0,18.6,3.2,19.4,129.995,7.813,2.444
1963-02-11,27.3,44.0,6.4,2.2,27.4,130.077,5.645,4.508
1963-02-12,27.3,50.0,24.7,0.0,28.3,130.517,8.825,8.742
1963-02-13,25.7,32.0,20.0,0.0,26.0,130.86,10.0,15.619
1963-02-14,26.3,35.0,21.5,0.0,26.6,131.224,10.0,14.885
1963-02-15,29.7,37.0,17.0,0.0,29.8,131.728,10.0,14.027
1963-02-16,27.7,52.0,11.5,25.8,29.0,111.603,1.454,1.024
1963-02-17,29.7,42.0,13.9,3.2,30.0,112.258,1.31,1.477
1963-02-18,37.2,36.0,34.3,1.6,37.2,113.564,3.097,8.817
1963-02-19,33.3,49.0,18.8,20.2,33.3,94.729,1.671,1.868
1963-02-20,21.6,70.0,11.5,15.6,23.9,84.654,0.94,0.291
1963-02-21,24.6,57.0,15.4,2.2,25.5,85.184,0.892,0.525
1963-02-22,33.4,37.0,15.0,0.0,33.6,86.387,2.19,3.389
1963-02-23,33.1,38.0,13.6,0.1,33.3,87.544,3.438,4.894
1963-02-24,36.3,28.0,17.9,0.4,36.3,89.07,4.527,11.173
1963-02-25,37.7,27.0,13.1,0.1,38.5,90.922,5.451,13.017
1963-02-26,34.1,38.0,10.0,0.0,34.1,92.123,6.204,8.333
1963-02-27,32.1,24.0,14.8,0.0,32.1,93.101,6.823,15.514
1963-02-28,31.4,35.0,11.8,0.0,31.4,94.006,7.336,10.381
1963-03-01,33.2,38.0,20.3,0.3,33.2,95.077,7.775,12.853
1963-03-02,35.3,35.0,12.2,1.7,35.3,96.374,8.16,13.28
1963-03-03,35.9,38.0,8.5,4.9,35.9,95.934,5.147,7.11
1963-03-04,35.5,31.0,13.4,0.0,35.5,97.246,7.846,15.186
1963-03-05,31.0,39.0,22.0,0.0,31.0,98.083,9.038,13.917
1963-03-06,31.4,35.0,16.1,0.0,31.5,98.956,9.673,15.083
1963-03-07,30.0,43.0,6.0,0.2,32.8,99.939,10.0,8.906
1963-03-08,30.8,33.0,20.2,0.0,30.8,100.739,10.0,18.012
1963-03-09,28.8,27.0,17.3,0.0,28.8,101.387,10.0,19.347
1963-03-10,30.7,33.0,17.4,0.0,30.9,102.183,10.0,16.812
1963-03-11,34.6,25.0,14.8,0.0,34.6,103.317,10.0,23.786
1963-03-12,29.5,35.0,14.8,0.0,29.6,104.002,10.0,14.178
1963-03-13,25.3,42.0,22.3,0.0,25.3,104.436,10.0,11.516
1963-03-14,21.7,78.0,22.1,2.3,23.7,104.798,8.274,2.431
1963-03-15,28.7,54.0,16.5,6.9,28.7,101.32,3.346,2.53
1963-03-16,27.1,57.0,6.2,1.5,27.1,101.86,6.125,3.085
1963-03-17,28.2,44.0,16.0,0.0,28.2,102.463,7.735,7.94
1963-03-18,29.0,39.0,16.0,0.0,29.0,103.113,8.704,10.89
1963-03-19,29.2,30.0,16.1,0.0,29.2,103.773,9.33,16.056
1963-03-20,25.8,54.0,19.6,0.0,29.1,104.422,9.762,7.097
1963-03-21,24.7,29.0,12.6,0.0,24.7,104.826,10.0,14.083
1963-03-22,28.3,37.0,4.8,0.4,28.4,105.424,10.0,10.056
1963-03-23,36.0,21.0,11.0,2.7,36.0,106.678,7.709,20.26
