date,t15,rh15,wind15,rain24,tmax,kbdi,df,ffdi
1959-06-09,16.7,51.0,8.9,0.0,16.7,90.655,3.796,1.774
1959-06-10,18.3,61.0,16.6,0.0,18.3,91.028,4.905,2.044
1959-06-11,18.5,64.0,11.6,0.3,18.5,91.41,5.799,1.948
1959-06-12,19.0,51.0,15.5,0.0,19.0,91.818,6.518,3.814
1959-06-13,18.1,75.0,24.3,9.1,18.1,88.17,3.159,0.972
1959-06-14,17.5,87.0,17.2,10.3,17.5,83.306,1.632,0.278
1959-06-15,16.8,92.0,18.6,9.0,17.6,79.757,1.135,0.165
1959-06-16,18.0,90.0,21.0,7.1,18.5,78.165,0.915,0.157
1959-06-17,18.0,87.0,31.5,6.4,18.1,77.252,0.779,0.19
1959-06-18,16.6,75.0,23.5,2.7,17.2,77.609,0.736,0.215
1959-06-19,14.0,71.0,8.0,6.6,14.8,73.64,0.632,0.135
1959-06-20,15.0,75.0,15.2,5.2,15.0,73.78,0.576,0.132
1959-06-21,16.8,69.0,19.6,7.7,16.8,71.513,0.503,0.167
1959-06-22,15.5,81.0,13.0,0.0,16.7,71.86,1.3,0.231
1959-06-23,15.2,57.0,15.1,2.2,15.2,72.132,7.127,2.951
1959-06-24,16.5,62.0,4.0,0.7,16.5,72.467,8.545,2.394
1959-06-25,16.7,58.0,9.0,0.0,16.7,72.811,9.003,3.275
1959-06-26,18.0,60.0,23.9,3.7,19.0,73.286,5.444,2.755
1959-06-27,15.9,78.0,17.2,9.0,17.2,66.056,2.134,0.468
1959-06-28,15.9,57.0,11.4,0.1,15.9,66.375,4.25,1.664
1959-06-29,17.3,70.0,7.2,3.0,17.5,66.78,5.909,1.398
1959-06-30,18.5,67.0,3.6,0.0,18.5,67.244,7.738,1.936
1959-07-01,18.2,74.0,22.0,0.0,18.9,67.733,8.4,2.511
1959-07-02,12.6,86.0,6.2,3.9,17.5,68.134,5.121,0.582
1959-07-03,15.5,66.0,13.0,12.0,15.5,57.632,1.676,0.499
1959-07-04,16.9,58.0,16.0,0.0,17.3,58.051,3.522,1.538
1959-07-05,16.9,53.0,12.6,0.0,16.9,58.445,4.857,2.318
1959-07-06,15.9,61.0,11.3,0.0,16.6,58.82,5.778,1.958
1959-07-07,19.3,59.0,9.6,0.0,19.3,59.367,6.43,2.513
1959-07-08,19.1,76.0,9.3,2.5,19.1,59.898,6.236,1.338
1959-07-09,17.5,83.0,29.7,4.4,17.7,58.52,3.295,0.855
1959-07-10,13.1,64.0,26.0,6.4,15.8,57.534,1.95,0.775
1959-07-11,14.6,66.0,16.2,4.0,15.1,57.831,1.56,0.485
1959-07-12,13.0,77.0,17.7,0.6,14.2,58.084,3.335,0.69
1959-07-13,17.5,67.0,7.2,0.0,17.5,58.514,4.663,1.235
1959-07-14,18.3,71.0,9.2,0.0,18.4,59.0,5.602,1.388
1959-07-15,18.3,53.0,4.2,0.0,18.3,59.478,6.273,2.57
1959-07-16,17.8,60.0,18.5,0.5,17.9,59.928,6.764,2.987
1959-07-17,18.5,75.0,17.5,1.8,19.4,60.479,7.14,1.879
1959-07-18,13.5,56.0,12.0,4.5,18.5,59.251,4.442,1.682
1959-07-19,18.9,89.0,26.5,30.4,19.0,34.547,0.707,0.148
1959-07-20,14.4,67.0,20.9,2.3,16.4,34.971,0.668,0.225
1959-07-21,13.8,59.0,10.7,0.5,14.7,35.292,1.63,0.553
1959-07-22,13.8,61.0,11.8,0.2,14.3,35.589,2.542,0.821
1959-07-23,14.5,49.0,10.1,8.1,14.5,29.888,2.408,1.158
1959-07-24,17.0,59.0,23.2,37.5,18.3,0.673,0.415,0.214
1959-07-25,11.8,63.0,27.5,19.7,13.0,0.28,0.294,0.123
1959-07-26,14.1,64.0,7.7,0.0,14.1,0.627,0.761,0.207
1959-07-27,15.7,69.0,9.9,0.8,15.7,1.083,1.263,0.318
1959-07-28,14.3,82.0,12.9,2.0,15.3,1.509,4.458,0.722
1959-07-29,16.7,68.0,16.8,4.1,16.7,0.535,2.316,0.729
1959-07-30,16.7,90.0,30.2,39.8,17.2,0.576,0.413,0.085
1959-07-31,16.1,64.0,26.6,0.2,16.3,1.078,1.035,0.466
1959-08-01,15.8,58.0,15.8,5.8,15.8,0.622,2.402,1.011
1959-08-02,15.9,76.0,27.4,3.6,15.9,1.093,1.684,0.504
1959-08-03,16.5,69.0,21.6,0.3,16.5,1.609,3.108,1.046
1959-08-04,16.4,61.0,20.6,12.4,16.5,0.519,1.338,0.584
1959-08-05,14.8,83.0,19.9,0.6,15.4,0.953,2.655,0.501
1959-08-06,12.6,83.0,27.9,10.6,14.6,0.38,1.52,0.323
1959-08-07,16.1,60.0,28.7,7.0,16.1,0.488,0.992,0.538
1959-08-08,19.1,69.0,32.3,6.2,19.1,0.75,0.76,0.365
1959-08-09,16.0,63.0,10.0,0.4,16.5,1.267,1.736,0.543
1959-08-10,13.9,87.0,18.9,14.3,16.0,0.48,1.186,0.187
1959-08-11,11.5,71.0,25.4,2.8,11.5,0.677,1.019,0.3
1959-08-12,13.4,65.0,12.7,0.0,13.4,0.98,2.177,0.618
1959-08-13,16.2,68.0,13.1,0.3,16.2,1.473,3.044,0.861
1959-08-14,17.3,69.0,2.3,0.5,17.4,2.062,3.662,0.804
1959-08-15,19.5,49.0,7.7,0.0,19.5,2.844,4.114,2.199
1959-08-16,19.3,48.0,12.1,0.0,19.3,3.604,4.453,2.71
1959-08-17,18.8,55.0,21.6,7.8,18.8,1.601,1.954,1.159
1959-08-18,13.3,76.0,13.7,16.9,16.5,0.519,0.733,0.147
1959-08-19,13.7,59.0,16.8,0.0,14.9,0.918,1.684,0.656
1959-08-20,14.9,55.0,9.0,0.0,14.9,1.317,2.489,0.961
1959-08-21,16.0,72.0,6.9,0.9,16.0,1.794,3.117,0.659
1959-08-22,16.6,62.0,6.5,0.9,16.6,2.316,3.601,1.085
1959-08-23,18.5,56.0,4.2,0.0,18.5,3.0,3.982,1.49
1959-08-24,18.7,53.0,13.7,0.0,18.7,3.701,4.286,2.234
1959-08-25,20.1,51.0,7.1,0.0,20.1,4.539,4.539,2.275
1959-08-26,20.2,56.0,9.7,0.0,20.2,5.385,4.751,2.136
1959-08-27,20.4,50.0,11.5,0.0,20.5,6.26,4.933,2.863
1959-08-28,17.2,80.0,18.6,3.0,17.2,6.818,3.834,0.841
1959-08-29,17.7,81.0,18.6,0.6,17.7,7.416,5.034,1.08
1959-08-30,17.6,60.0,4.0,0.3,17.6,8.004,5.478,1.717
1959-08-31,17.3,67.0,7.4,0.3,17.7,8.599,5.705,1.504
1959-09-01,20.4,59.0,7.1,0.0,20.4,9.449,5.858,2.244
1959-09-02,24.3,47.0,6.9,0.0,24.3,10.789,5.997,3.945
1959-09-03,18.4,78.0,21.4,1.1,19.4,11.528,6.082,1.579
1959-09-04,15.7,64.0,11.7,0.8,16.1,11.988,6.139,1.879
1959-09-05,16.0,63.0,9.6,1.1,16.3,12.461,6.189,1.885
1959-09-06,17.6,51.0,6.9,0.1,17.6,13.034,6.238,2.849
1959-09-07,18.2,44.0,5.5,0.0,19.5,13.774,6.293,3.613
1959-09-08,19.6,41.0,5.8,0.0,19.6,14.521,6.344,4.265
1959-09-09,19.2,63.0,9.0,0.0,19.9,15.294,6.396,2.14
1959-09-10,17.3,64.0,12.4,0.0,17.3,15.835,6.433,2.111
1959-09-11,16.2,66.0,14.9,0.1,16.2,16.291,6.464,2.023
1959-09-12,13.7,76.0,21.7,1.4,16.1,16.74,6.494,1.55
1959-09-13,11.3,77.0,28.9,0.7,11.6,16.926,6.509,1.638
1959-09-14,13.0,68.0,6.9,1.9,13.1,17.188,6.527,1.419
1959-09-15,12.6,86.0,11.6,6.8,13.7,11.672,2.371,0.309
1959-09-16,9.9,82.0,21.6,1.6,10.7,11.821,3.971,0.681
1959-09-17,11.8,59.0,24.1,0.2,12.2,12.042,4.781,2.043
1959-09-18,13.3,54.0,16.3,0.3,13.3,12.322,5.234,2.327
1959-09-19,17.0,49.0,15.3,0.0,17.0,12.847,5.526,3.23
1959-09-20,19.1,51.0,10.6,0.0,19.2,13.56,5.736,3.008
1959-09-21,19.0,54.0,16.8,0.1,20.0,14.347,5.897,3.212
1959-09-22,19.4,60.0,12.7,0.8,19.7,15.101,6.024,2.456
1959-09-23,12.4,81.0,19.9,0.0,13.4,15.382,6.105,1.126
1959-09-24,14.4,63.0,13.7,0.2,14.4,15.721,6.174,1.961
1959-09-25,15.2,63.0,14.3,0.3,15.7,16.143,6.237,2.064
1959-09-26,14.5,57.0,18.9,0.7,14.5,16.487,6.289,2.784
1959-09-27,14.5,63.0,14.4,0.0,16.8,16.986,6.342,2.054
1959-09-28,17.9,51.0,12.5,0.0,17.9,17.569,6.395,3.362
1959-09-29,21.8,50.0,12.6,0.0,21.8,18.532,6.465,4.023
1959-09-30,19.4,67.0,14.6,0.1,20.8,19.379,6.527,2.183
1959-10-01,16.0,55.0,17.0,1.1,16.3,19.834,6.565,3.132
1959-10-02,18.2,53.0,7.0,0.2,18.2,20.433,6.609,2.879
1959-10-03,22.3,41.0,21.0,0.0,22.3,21.439,6.674,7.01
1959-10-04,17.9,82.0,19.1,14.9,18.1,12.236,1.274,0.274
1959-10-05,18.0,73.0,32.9,3.4,18.0,12.843,1.072,0.437
1959-10-06,14.9,76.0,23.6,12.7,14.9,2.22,0.605,0.162
1959-10-07,14.7,51.0,23.5,4.0,14.7,2.603,0.543,0.342
1959-10-08,16.5,81.0,31.6,2.4,17.4,1.872,0.507,0.146
1959-10-09,16.3,80.0,19.5,1.8,17.3,2.451,1.241,0.273
1959-10-10,15.1,54.0,17.5,0.7,15.1,2.86,1.939,0.955
1959-10-11,16.2,54.0,13.6,0.0,16.2,3.349,2.541,1.181
1959-10-12,20.1,48.0,4.4,0.0,20.3,4.21,3.05,1.6
1959-10-13,18.3,66.0,16.8,0.0,18.3,4.87,3.468,1.228
1959-10-14,18.6,59.0,12.3,1.2,19.2,5.612,3.817,1.562
1959-10-15,18.6,64.0,12.2,0.0,19.5,6.381,4.111,1.411
1959-10-16,16.9,63.0,13.0,0.0,20.7,7.273,4.366,1.491
1959-10-17,17.7,50.0,21.2,0.2,19.0,7.987,4.579,3.047
1959-10-18,20.0,39.0,1.6,0.0,20.0,8.797,4.769,3.167
1959-10-19,22.7,42.0,3.1,0.0,22.8,9.931,4.951,3.362
1959-10-20,19.7,62.0,19.1,0.0,21.0,10.84,5.105,2.284
1959-10-21,18.3,73.0,13.9,1.9,18.3,11.477,5.233,1.352
1959-10-22,18.3,66.0,16.8,0.7,18.3,12.113,5.348,1.883
1959-10-23,17.1,64.0,17.4,0.0,17.6,12.687,5.451,2.002
1959-10-24,16.9,54.0,13.0,0.7,16.9,13.203,5.542,2.575
1959-10-25,17.5,71.0,17.0,0.5,18.0,13.807,5.63,1.63
1959-10-26,17.1,62.0,17.5,0.0,17.1,14.336,5.708,2.25
1959-10-27,16.7,60.0,13.2,0.5,17.3,14.879,5.782,2.178
1959-10-28,19.9,50.0,4.7,0.1,20.0,15.661,5.863,2.847
1959-10-29,17.9,69.0,18.7,0.1,17.9,16.249,5.931,1.939
1959-10-30,18.8,69.0,12.1,0.3,19.4,16.967,6.001,1.733
1959-10-31,21.2,62.0,8.7,0.0,22.9,18.066,6.088,2.241
1959-11-01,18.7,63.0,31.8,3.6,18.8,18.722,3.83,2.162
1959-11-02,15.9,57.0,25.2,3.4,17.2,17.331,2.434,1.326
1959-11-03,16.0,64.0,18.2,0.1,16.0,17.77,4.123,1.492
1959-11-04,20.1,63.0,9.8,0.0,20.1,18.549,5.007,1.765
1959-11-05,26.6,48.0,12.6,0.0,27.2,20.297,5.56,4.368
1959-11-06,19.7,66.0,25.9,0.0,26.8,21.957,5.93,2.705
1959-11-07,20.4,50.0,17.4,0.0,20.4,22.748,6.163,4.095
1959-11-08,23.3,41.0,11.1,0.0,24.5,24.024,6.361,5.486
1959-11-09,26.7,42.0,6.5,0.5,26.7,25.633,6.541,5.487
1959-11-10,20.2,66.0,14.7,0.0,20.2,26.389,6.655,2.372
1959-11-11,17.3,66.0,15.5,0.0,18.4,26.983,6.744,2.22
1959-11-12,17.9,44.0,15.1,0.0,18.0,27.543,6.819,4.847
1959-11-13,19.6,48.0,16.8,0.2,19.6,28.236,6.893,4.703
1959-11-14,20.9,52.0,20.3,0.0,22.2,29.187,6.973,4.699
1959-11-15,21.2,56.0,19.7,0.0,21.2,30.026,7.043,4.118
1959-11-16,21.1,47.0,21.9,0.0,21.1,30.851,7.109,5.948
1959-11-17,21.2,50.0,19.1,0.0,22.3,31.799,7.177,5.088
1959-11-18,22.6,50.0,17.6,0.0,23.6,32.894,7.252,5.204
1959-11-19,21.4,56.0,16.7,0.0,21.4,33.736,7.311,4.01
1959-11-20,19.9,54.0,17.2,0.0,21.0,34.533,7.365,4.162
1959-11-21,16.2,56.0,24.6,1.2,16.7,34.977,7.4,4.095
1959-11-22,14.6,64.0,18.9,0.5,16.1,35.381,7.431,2.587
1959-11-23,19.8,44.0,14.8,0.0,19.8,36.059,7.476,5.62
1959-11-24,21.9,45.0,15.6,0.0,23.7,37.14,7.542,5.99
1959-11-25,22.2,50.0,19.1,0.0,23.4,38.178,7.605,5.572
1959-11-26,19.7,51.0,15.6,0.0,21.1,38.964,7.653,4.587
1959-11-27,17.3,61.0,23.2,1.5,19.9,39.637,7.695,3.598
1959-11-28,18.0,53.0,18.0,0.0,18.2,40.171,7.729,4.317
1959-11-29,21.5,38.0,18.2,0.0,21.5,40.986,7.778,8.243
1959-11-30,24.5,37.0,12.6,0.0,24.5,42.134,7.844,8.352
1959-12-01,24.5,52.0,20.9,0.0,26.4,43.535,7.923,6.106
1959-12-02,17.5,59.0,19.2,0.2,19.3,44.14,7.96,3.654
1959-12-03,16.3,54.0,17.4,0.2,17.6,44.618,7.989,4.012
1959-12-04,18.1,62.0,16.1,0.0,18.3,45.143,8.021,3.151
1959-12-05,19.2,48.0,15.9,0.6,21.3,45.914,8.065,5.305
1959-12-06,19.8,48.0,16.5,0.0,20.4,46.601,8.105,5.517
1959-12-07,20.1,50.0,12.0,0.0,22.8,47.514,8.157,4.711
1959-12-08,18.0,48.0,24.5,0.0,18.0,48.009,8.186,6.322
1959-12-09,19.1,42.0,21.8,0.0,19.3,48.598,8.22,7.607
1959-12-10,23.5,38.0,18.5,0.0,23.5,49.575,8.275,9.442
1959-12-11,25.7,36.0,15.8,0.0,26.0,50.855,8.346,10.317
1959-12-12,24.3,51.0,14.2,0.0,25.1,52.006,8.41,5.692
1959-12-13,19.9,64.0,26.6,0.0,21.6,52.771,8.454,4.208
1959-12-14,18.1,48.0,15.3,0.0,18.1,53.256,8.482,5.297
1959-12-15,19.9,56.0,17.4,0.3,19.9,53.87,8.517,4.505
1959-12-16,18.0,55.0,22.2,0.1,18.3,54.365,8.545,4.908
1959-12-17,18.4,60.0,16.1,0.0,18.5,54.872,8.574,3.642
1959-12-18,23.0,48.0,17.3,0.0,24.0,55.864,8.629,6.662
1959-12-19,24.0,49.0,18.4,0.0,25.6,57.04,8.694,6.882
1959-12-20,24.7,48.0,15.6,0.1,24.7,58.097,8.752,6.877
1959-12-21,25.6,47.0,18.0,0.0,26.6,59.386,8.823,7.824
1959-12-22,24.6,44.0,22.7,0.0,24.8,60.437,8.881,9.425
1959-12-23,21.6,48.0,23.5,0.1,21.6,61.16,8.921,7.592
1959-12-24,24.2,37.0,19.8,0.0,24.2,62.131,8.975,11.177
1959-12-25,25.3,36.0,14.9,0.0,25.6,63.257,9.037,10.779
1959-12-26,26.1,44.0,21.3,0.0,27.6,64.638,9.112,9.842
1959-12-27,22.8,55.0,22.7,0.0,27.1,65.936,9.184,6.272
1959-12-28,20.2,44.0,15.7,0.0,21.1,66.59,9.22,7.155
1959-12-29,17.6,53.0,24.3,0.4,18.1,67.03,9.245,5.89
1959-12-30,18.3,55.0,19.9,2.1,18.3,67.482,7.089,3.908
1959-12-31,18.8,52.0,27.9,9.6,19.0,60.982,2.216,1.687
1960-01-01,17.6,62.0,26.4,24.7,18.1,41.883,0.716,0.363
1960-01-02,19.8,55.0,17.9,7.1,20.5,40.585,0.6,0.343
1960-01-03,23.1,41.0,12.9,0.0,23.1,41.567,1.499,1.365
1960-01-04,25.4,42.0,8.2,0.0,25.5,42.843,2.397,2.029
1960-01-05,22.5,62.0,16.6,0.0,24.0,43.916,3.199,1.493
1960-01-06,19.2,51.0,27.0,1.3,19.7,44.552,3.875,3.009
1960-01-07,17.0,91.0,28.8,2.4,18.0,45.056,5.787,1.089
1960-01-08,20.8,58.0,18.0,1.0,20.8,45.782,7.125,3.686
1960-01-09,20.8,69.0,18.4,0.6,21.6,46.36,7.579,2.705
1960-01-10,21.4,50.0,16.8,0.0,22.9,47.285,7.82,5.283
1960-01-11,25.3,42.0,15.6,0.0,25.4,48.502,7.991,7.89
1960-01-12,27.1,48.0,13.1,0.0,27.1,49.951,8.134,6.543
1960-01-13,21.2,57.0,20.9,0.0,21.2,50.69,8.217,4.764
1960-01-14,21.6,50.0,17.7,0.0,22.0,51.5,8.292,5.756
1960-01-15,17.6,52.0,21.9,0.2,18.8,52.038,8.344,5.209
1960-01-16,19.4,39.0,19.9,0.0,19.6,52.634,8.394,8.321
1960-01-17,23.5,34.0,16.1,0.0,23.5,53.586,8.459,10.471
1960-01-18,27.1,35.0,11.8,0.0,27.1,54.987,8.545,10.436
1960-01-19,28.0,37.0,12.6,0.0,29.2,56.712,8.647,10.351
1960-01-20,26.9,39.0,15.3,0.0,27.8,58.188,8.734,10.014
1960-01-21,24.0,49.0,20.2,0.0,24.0,59.158,8.793,7.259
1960-01-22,22.6,57.0,16.1,0.0,22.8,59.998,8.844,4.8
1960-01-23,22.8,56.0,20.7,0.7,22.8,60.833,8.894,5.602
1960-01-24,22.1,55.0,11.7,0.0,23.1,61.693,8.944,4.613
1960-01-25,22.0,58.0,16.6,0.0,23.0,62.538,8.993,4.674
1960-01-26,21.5,58.0,15.0,0.7,23.1,63.387,9.042,4.451
1960-01-27,21.8,61.0,16.8,0.0,21.8,64.112,9.084,4.248
1960-01-28,24.9,51.0,9.7,0.0,24.9,65.14,9.143,5.677
1960-01-29,26.7,49.0,9.7,0.0,26.7,66.379,9.212,6.512
1960-01-30,21.0,56.0,19.7,0.0,21.7,67.08,9.252,5.354
1960-01-31,23.3,43.0,22.6,0.0,23.3,67.921,9.299,9.747
1960-02-01,25.4,41.0,16.5,0.0,25.5,68.989,9.359,9.781
1960-02-02,27.2,45.0,17.2,0.0,27.2,70.259,9.429,9.273
1960-02-03,24.5,63.0,21.2,0.0,26.9,71.479,9.496,5.03
1960-02-04,24.7,52.0,21.6,0.0,24.7,72.431,9.549,7.512
1960-02-05,21.7,47.0,24.2,0.0,21.7,73.101,9.587,8.605
1960-02-06,23.9,47.0,18.2,0.0,24.3,74.001,9.636,8.097
1960-02-07,22.0,51.0,21.2,0.0,24.4,74.904,9.686,7.132
1960-02-08,24.4,50.0,11.0,0.0,24.4,75.802,9.736,6.338
1960-02-09,22.2,55.0,17.4,0.0,22.3,76.503,9.775,5.774
1960-02-10,18.7,61.0,17.9,0.0,19.4,76.989,9.802,4.231
1960-02-11,21.5,43.0,11.1,0.0,22.6,77.708,9.842,7.411
1960-02-12,21.4,48.0,17.1,0.0,22.9,78.449,9.882,7.182
1960-02-13,21.1,51.0,17.2,0.0,21.1,79.043,9.915,6.447
1960-02-14,24.8,35.0,14.4,0.0,25.1,79.981,9.967,11.944
1960-02-15,24.1,48.0,18.4,0.0,25.0,80.902,10.0,8.207
1960-02-16,26.9,39.0,17.4,0.0,26.9,82.024,10.0,12.021
1960-02-17,26.0,51.0,13.6,0.0,28.0,83.27,10.0,7.052
1960-02-18,26.6,57.0,15.0,0.0,26.8,84.359,10.0,6.046
1960-02-19,27.9,56.0,20.5,0.1,28.1,85.594,10.0,7.437
1960-02-20,20.4,63.0,22.2,0.0,21.5,86.182,10.0,4.718
1960-02-21,20.2,45.0,19.5,0.0,20.2,86.681,10.0,8.185
1960-02-22,23.7,43.0,17.3,0.0,24.2,87.478,10.0,9.376
1960-02-23,26.8,44.0,20.4,0.0,26.8,88.528,10.0,10.816
1960-02-24,28.3,36.0,10.8,1.5,28.3,89.745,10.0,11.978
1960-02-25,27.9,46.0,8.5,6.7,29.1,87.968,3.977,3.192
1960-02-26,24.1,67.0,13.4,0.5,25.3,88.858,6.655,2.536
1960-02-27,23.6,60.0,15.3,0.0,25.2,89.732,8.015,3.987
1960-02-28,24.2,54.0,11.2,0.0,24.2,90.508,8.778,4.974
1960-02-29,21.3,67.0,21.9,2.8,21.8,91.092,7.004,2.96
1960-03-01,19.9,51.0,25.8,0.8,19.9,91.551,8.986,6.87
1960-03-02,19.7,54.0,11.4,1.1,21.7,92.123,9.688,4.731
1960-03-03,20.9,53.0,10.2,0.7,21.7,92.374,10.0,5.116
1960-03-04,22.4,53.0,17.5,0.0,22.4,92.991,10.0,6.385
1960-03-05,24.0,47.0,8.0,0.0,24.5,93.77,10.0,6.637
1960-03-06,25.3,50.0,12.7,0.0,25.7,94.653,10.0,6.98
1960-03-07,23.7,52.0,15.5,0.0,26.4,95.597,10.0,6.59
1960-03-08,19.0,61.0,26.5,0.3,19.5,96.016,10.0,5.331
1960-03-09,20.1,37.0,19.3,0.0,20.1,96.466,10.0,10.701
1960-03-10,24.0,35.0,17.4,0.0,24.0,97.18,10.0,12.512
1960-03-11,26.6,38.0,10.0,0.0,26.6,98.122,10.0,10.359
1960-03-12,28.2,40.0,9.7,0.0,28.2,99.226,10.0,10.134
1960-03-13,28.3,40.0,11.8,0.0,28.9,100.399,10.0,10.681
1960-03-14,20.3,65.0,25.1,0.3,21.2,100.895,10.0,4.696
1960-03-15,20.1,58.0,21.1,0.4,20.2,101.331,10.0,5.408
1960-03-16,20.8,51.0,11.5,0.0,20.8,101.798,10.0,5.632
1960-03-17,23.4,56.0,14.2,0.0,24.5,102.515,10.0,5.512
1960-03-18,20.3,57.0,21.1,0.1,20.4,102.955,10.0,5.636
1960-03-19,18.3,57.0,16.9,0.6,19.1,103.325,10.0,4.775
1960-03-20,21.3,40.0,8.4,0.0,21.3,103.813,10.0,7.786
1960-03-21,23.0,45.0,16.8,0.0,23.0,104.406,10.0,8.447
1960-03-22,27.1,44.0,7.7,0.1,27.1,105.331,10.0,8.117
1960-03-23,22.1,72.0,15.9,3.2,22.1,105.857,7.007,2.225
1960-03-24,22.6,60.0,15.5,0.4,22.6,106.411,9.351,4.509
1960-03-25,18.2,46.0,14.8,0.0,18.2,106.728,10.0,6.621
1960-03-26,20.5,49.0,17.3,0.0,20.5,107.154,10.0,6.842
1960-03-27,16.3,94.0,10.4,9.9,17.2,102.62,3.177,0.345
1960-03-28,19.0,69.0,13.5,0.2,19.5,103.012,5.931,1.782
1960-03-29,19.9,61.0,11.8,0.0,19.9,103.422,7.571,2.961
1960-03-30,16.6,59.0,14.7,0.0,17.1,103.701,8.564,3.429
1960-03-31,20.0,47.0,9.8,0.0,20.0,104.114,9.21,5.575
1960-04-01,23.3,55.0,5.9,0.0,23.6,104.747,9.664,4.528
1960-04-02,21.6,65.0,16.1,0.0,21.6,105.246,9.99,3.971
1960-04-03,18.5,56.0,16.7,0.7,18.9,105.598,10.0,4.952
1960-04-04,23.4,54.0,6.7,0.0,23.4,106.208,10.0,4.956
1960-04-05,21.3,74.0,27.7,0.7,21.3,106.681,10.0,3.785
1960-04-06,16.9,76.0,24.5,4.0,18.8,107.023,6.182,1.757
1960-04-07,16.4,54.0,10.5,0.0,16.4,107.265,8.809,3.772
1960-04-08,20.4,51.0,2.6,0.0,20.4,107.684,9.868,4.453
1960-04-09,20.1,59.0,10.7,0.1,20.6,108.112,10.0,4.096
1960-04-10,19.3,61.0,19.2,0.1,20.8,108.548,10.0,4.54
1960-04-11,22.4,52.0,5.9,0.0,22.4,109.075,10.0,5.038
1960-04-12,18.9,66.0,13.5,0.0,20.6,109.496,10.0,3.299
1960-04-13,17.4,69.0,14.8,0.1,19.8,109.875,10.0,2.915
1960-04-14,17.4,62.0,14.4,0.2,18.0,110.172,10.0,3.676
1960-04-15,19.5,51.0,8.5,0.0,20.1,110.563,10.0,5.024
1960-04-16,18.0,56.0,15.0,1.0,18.0,110.858,10.0,4.68
1960-04-17,22.0,51.0,10.0,0.0,22.0,111.348,10.0,5.663
1960-04-18,22.7,59.0,15.9,0.0,22.7,111.877,10.0,5.051
1960-04-19,19.6,61.0,20.3,0.0,20.7,112.291,10.0,4.706
1960-04-20,20.4,48.0,10.8,0.0,20.8,112.708,10.0,6.062
1960-04-21,21.0,47.0,6.2,0.0,21.0,113.134,10.0,5.75
1960-04-22,20.5,52.0,9.2,0.4,21.5,113.585,10.0,5.104
1960-04-23,19.5,61.0,15.0,0.5,20.0,113.956,10.0,4.143
1960-04-24,16.3,64.0,20.2,5.3,16.8,113.078,5.302,2.024
1960-04-25,15.8,53.0,19.9,6.1,15.8,112.266,2.967,1.629
1960-04-26,15.3,56.0,16.5,0.0,15.3,112.458,5.745,2.56
1960-04-27,16.4,61.0,17.8,0.6,16.8,112.701,7.496,2.997
1960-04-28,16.6,64.0,20.2,0.2,17.4,112.965,8.598,3.295
1960-04-29,15.7,59.0,11.4,0.0,17.4,113.228,9.323,3.349
1960-04-30,16.0,60.0,16.7,0.0,16.3,113.451,9.824,3.896
1960-05-01,18.3,70.0,17.4,12.7,18.3,106.154,2.637,0.828
1960-05-02,16.0,57.0,20.5,0.5,16.0,106.383,5.248,2.543
1960-05-03,15.4,59.0,19.3,0.2,16.4,106.626,6.97,2.993
1960-05-04,16.5,56.0,13.0,0.5,16.5,106.873,8.084,3.441
1960-05-05,17.4,54.0,14.8,0.7,17.4,107.154,8.832,4.326
1960-05-06,18.0,59.0,10.8,0.0,18.0,107.459,9.358,3.582
1960-05-07,20.1,58.0,13.5,0.2,20.1,107.862,9.747,4.414
1960-05-08,17.1,81.0,13.6,3.1,18.8,108.2,7.212,1.343
1960-05-09,15.3,73.0,12.7,0.2,17.0,108.461,9.52,2.145
1960-05-10,16.8,72.0,26.0,0.7,16.8,108.714,10.0,3.347
1960-05-11,16.5,55.0,9.5,0.0,17.2,108.982,10.0,4.048
1960-05-12,16.7,49.0,9.7,0.0,16.7,109.23,10.0,5.037
1960-05-13,16.7,63.0,9.0,0.0,16.7,109.478,10.0,3.057
1960-05-14,17.8,52.0,4.5,0.0,17.8,109.767,10.0,4.173
1960-05-15,19.6,47.0,12.4,0.6,19.8,110.145,10.0,6.34
1960-05-16,19.0,70.0,19.0,1.2,20.0,110.531,10.0,3.279
1960-05-17,19.1,73.0,19.9,1.0,19.2,110.878,10.0,3.03
1960-05-18,18.0,89.0,11.6,4.2,19.9,109.344,6.064,0.845
1960-05-19,14.6,64.0,20.6,2.7,15.4,109.545,4.33,1.58
1960-05-20,20.3,56.0,21.0,11.9,20.3,100.47,1.832,1.09
1960-05-21,18.1,48.0,17.6,1.3,18.8,100.835,3.987,2.653
1960-05-22,20.1,46.0,2.5,1.7,20.1,101.265,5.645,3.011
1960-05-23,19.9,57.0,12.3,1.3,20.2,101.699,6.839,3.11
1960-05-24,16.1,86.0,27.3,13.5,18.5,89.368,2.305,0.488
1960-05-25,15.8,79.0,27.2,15.8,15.8,78.933,1.098,0.295
1960-05-26,13.6,78.0,25.5,1.7,13.7,79.13,2.586,0.635
1960-05-27,14.8,77.0,29.8,1.2,14.8,79.37,3.906,1.138
1960-05-28,14.6,61.0,21.1,0.1,15.8,79.654,4.97,2.031
1960-05-29,15.6,64.0,11.5,0.0,16.5,79.969,5.807,1.764
1960-05-30,16.3,55.0,3.6,0.0,16.3,80.274,6.463,2.277
1960-05-31,17.3,58.0,5.1,0.0,17.3,80.628,6.986,2.375
